City,State,Zip,Division,TicketOffice,CheckedBaggage,HandleUSMail,Lounge
Atlanta,GA,30309,Southern,Y,Y,N,N
Anniston,AL,36201,Southern,N,N,N,N
Atco,NJ,08004,Northeast,N,N,N,N
Austin,TX,78703,Southwest,Y,Y,N,N
,,,,,,,
Baker City,OR,97814,Pacific Northwest,N,N,N,N
Baltimore,MD,21201-5815,Mid-Atlantic,Y,Y,N,N
Bangor,MI,49013-1464,Central,N,N,N,N
Bangor,ME,04401-3011,Northeast,N,N,N,N
Barstow,CA,92311,Southwest,N,N,N,N
Bath,ME,04530-6018,Northeast,N,N,N,N
Barnesville,MD,20841,MARC,,,,
Barstow,CA,92311-3239,Southwest,N,N,N,N
Boston,MA,02116-5162,Northeast,Y,N,N,N
Baltimore,MD,21230,MARC,,,,
Burke,VA,22015,Mid-Atlantic,N,N,N,N
Bay City,MI,48708,Central,N,N,N,N
Bend,OR,97701,Pacific Northwest,N,N,N,N
Bradenton,FL,34205-7803,Southern,N,Y,N,N
Bend,OR,97701,Pacific Northwest,N,N,N,N
Bellingham,WA,98225,Pacific Northwest,Y,Y,N,N
Benson,AZ,85602-6611,Southwest,N,N,N,N
Kensington,CT,06037,Northeast,Y,N,N,N
South Beloit,IL,61080-9723,Central,N,N,N,N
Bakersfield,CA,93301-5319,Pacific,Y,Y,N,N
Belfast,ME,04915,Northeast,N,N,N,N
Buffalo,NY,14203,Northeast,Y,N,N,N
Big Rapids,MI,49307-2373,Central,N,N,N,N
Birmingham,AL,35203-3109,Southern,Y,Y,N,N
Berlin,NH,03570-1900,Northeast,N,N,N,N
Brookings,OR,97415,Pacific,N,N,N,N
Berkeley,CA,94710-1924,Pacific,N,N,N,N
Bellows Falls,VT,05101-1356,Northeast,N,N,N,N
Birmingham,MI,48009,Central,N,N,N,N
Beaumont,TX,77704,Southwest,N,N,N,N
Burlington,NC,27217,Southern,N,N,N,N
Bend,OR,97701,Pacific Northwest,N,N,N,N
Branford,CT,06405,Shore Line East,,,,
Bingen,WA,98605,Pacific Northwest,N,N,N,N
Normal,IL,61761-3015,Central,Y,Y,N,N
Burns,OR,97720,Pacific Northwest,N,N,N,N
Boise,ID,83702-5619,Pacific Northwest,N,N,N,N
Boston,MA,02114,Northeast,Y,N,N,N
Boston,MA,02110,Northeast,Y,Y,N,Y
Brattleboro,VT,05301-3389,Northeast,N,N,N,N
Brookhaven,MS,39601-3839,Southern,N,N,N,N
Brunswick,ME,04011,Northeast,N,N,N,N
Burlington,IA,52601,Central,N,N,N,N
Browning,MT,59417,Pacific Northwest,N,N,N,N
Bridgeport,CT,06604-4315,Northeast,N,N,N,N
Battle Creek,MI,49017-3521,Central,Y,N,N,N
Baton Rouge,LA,70802,Southern,N,N,N,N
Depew,NY,14043,Northeast,Y,Y,N,N
Buellton,CA,93427,Pacific,N,N,N,N
Burbank,CA,91505,Southwest,N,N,N,N
Beaver Dam,WI,53916,Central,N,N,N,N
Brunswick,ME,04011,Northeast,N,N,N,N
Bowie,MD,20715,MARC,,,,
BWI Airport,MD,21240-0642,Mid-Atlantic,Y,N,N,N
Brunswick,MD,21716-1147,MARC,,,,
Brewster,WA,98812,Pacific,N,N,N,N
Boyds,MD,20841,MARC,,,,
Boyne Falls,MI,49713,Central,N,N,N,N
Bryan,OH,43506,Central,N,N,N,N
,,,,,,,
Camden,SC,29020,Southern,N,N,N,N
Conway,NH,03818,Northeast,N,N,N,N
,,,,,,,
Cannon Beach,OR,97110,Pacific Northwest,N,N,N,N
Cleburne,TX,76031-4236,Southwest,N,N,N,N
Columbus,WI,53925,Central,Y,Y,N,N
Coos Bay,OR,97420-2335,Pacific Northwest,N,N,N,N
Cabazon,CA,92230,Southwest,N,N,N,N
Cambridge,MD,21613,Mid-Atlantic,N,N,N,N
Carbondale,IL,62901,Central,Y,Y,N,N
Rockport,ME,04856,Northeast,N,N,N,N
Centralia,IL,62801-3526,Central,N,N,N,N
Coeur d'Alene,ID,83814,Pacific Northwest,N,N,N,N
Colfax,WA,99111,Pacific Northwest,N,N,N,N
,,,,,,,
Chicago,IL,60606-5702,Central,Y,Y,N,Y
Champaign,IL,61820-4046,Central,Y,Y,N,N
Chippewa Falls,WI,54729,Central,N,N,N,N
North Charleston,SC,29405,Southern,Y,Y,N,N
Charleston,WV,25314,Mid-Atlantic,Y,Y,N,N
Chico,CA,95928-4602,Pacific,N,N,N,N
Cincinnati,OH,45203-1130,Central,Y,Y,N,N
Claremont,NH,03743,Northeast,N,N,N,N
Columbia,SC,29201,Southern,Y,Y,Y,N
Cadillac,MI,49601-8624,Central,N,N,N,N
Cleveland,OH,44114,Central,Y,Y,N,N
Clifton Forge,VA,24422,Mid-Atlantic,N,N,N,N
Crater Lake,OR,97604,Pacific Northwest,N,N,N,N
Claremont,CA,91711,Southwest,N,N,N,N
Clinton,CT,06413,Shore Line East,,,,
Culpeper,VA,22701,Mid-Atlantic,N,N,N,N
Charlotte,NC,28206,Southern,Y,Y,N,N
Cloverdale,CA,95425,Pacific,N,N,N,N
Camarillo,CA,93010,Southwest,N,N,N,N
Chemult,OR,97731,Pacific Northwest,N,N,N,N
Concord,NH,03301-5064,Northeast,N,N,N,N
Earlimart,CA,93219,Pacific,N,N,N,N
Castleton,VT,05735-7716,Northeast,N,N,N,N
Corcoran,CA,93212-2445,Pacific,N,N,N,N
Connersville,IN,47331,Central,N,N,N,N
Colorado Springs,CO,80903,Central,N,N,N,N
Coatesville,PA,19320,Mid-Atlantic,N,N,N,N
Connellsville,PA,15425,Mid-Atlantic,N,N,N,N
Colfax,CA,95713,Pacific,N,N,N,N
College Park,MD,20740,MARC,,,,
Carpinteria,CA,93013,Southwest,N,N,N,N
Crescent City,CA,95531,Pacific,N,N,N,N
Crawfordsville,IN,47933,Central,N,N,N,N
Cherry Hill,NJ,08002,Northeast,N,N,N,N
Carmel,CA,93923-8609,Pacific,N,N,N,N
Creston,IA,50891,Central,N,N,N,N
Croton-on-Hudson,NY,10520-3054,Northeast,N,N,N,N
Carlinville,IL,62626-1625,Central,N,N,N,N
,,,,,,,
Clemson,SC,29631,Southern,N,N,N,N
Centralia,WA,98531,Pacific Northwest,Y,Y,N,N
Cumberland,MD,21502,Mid-Atlantic,N,N,N,N
Cumberland,MD,21502,Mid-Atlantic,N,N,N,N
Cut Bank,MT,59427-2934,Pacific Northwest,N,N,N,N
Camp Verde,AZ,86322-5201,Southwest,N,N,N,N
Corvallis,OR,97330,Pacific Northwest,N,N,N,N
Cave Junction,OR,97523,Pacific,N,N,N,N
Colville,WA,99114,Pacific Northwest,N,N,N,N
Charlottesville,VA,22903,Mid-Atlantic,Y,Y,N,N
Cornwells Heights,PA,19020,Northeast,N,N,N,N
Chewelah,WA,99109,Pacific Northwest,N,N,N,N
Chatsworth,CA,91311,Southwest,N,N,N,N
Cary,NC,27513,Southern,Y,Y,N,N
Dallas,TX,75202-4840,Southwest,Y,Y,N,N
Damariscotta,ME,04543-4649,Northeast,N,N,N,N
Danville,VA,24541-1503,Southern,N,N,N,N
Davis,CA,95616-4624,Pacific,Y,Y,N,N
Pleasanton,CA,94588-3900,Pacific,N,N,N,N
Dade City,FL,33525,Southern,N,N,N,N
Dodge City,KS,67801,Southwest,N,N,N,N
Denver,CO,80202,Central,N,N,N,N
Deming,NM,88030,Southwest,N,N,N,N
Denver,CO,80202,Central,Y,Y,N,N
Dearborn,MI,48126,Central,Y,N,N,N
Detroit,MI,48202,Central,Y,N,N,N
Deerfield Beach,FL,33442,Southern,Y,Y,N,N
Durham,NH,03824-1909,Northeast,N,N,N,N
Dillon,SC,29536,Southern,N,N,N,N
Dickerson,MD,20842,MARC,,,,
Delray Beach,FL,33444,Southern,N,N,N,N
Deland,FL,32720-2808,Southern,Y,Y,N,N
Detroit Lakes,MN,56501,Central,N,N,N,N
Durham,NC,27701-2887,Southern,Y,Y,N,N
Denmark,SC,29042,Southern,N,N,N,N
Dowagiac,MI,49047-1448,Central,N,N,N,N
Dover,NH,03820-3327,Northeast,N,N,N,N
Downingtown,PA,19335,Mid-Atlantic,N,N,N,N
Deer Park,WA,99006,Pacific Northwest,N,N,N,N
Du Quoin,IL,62832-1602,Central,N,N,N,N
Durand,MI,48429-1713,Central,N,N,N,N
Elkridge,MD,21075,MARC,,,,
Del Rio,TX,78840,Southwest,N,N,N,N
Duffields,WV,25414,MARC,,,,
Dunkirk,NY,14048,Northeast,N,N,N,N
Duluth,MN,55806,Central,N,N,N,N
Dunsmuir,CA,96025-2024,Pacific,N,N,N,N
Duluth,MN,55812,Central,N,N,N,N
Danville,IL,61834-9378,Central,N,N,N,N
Devils Lake,ND,58301,Central,N,N,N,N
Davenport,IA,52801,Central,N,N,N,N
Dover,DE,19904-4106,Mid-Atlantic,N,N,N,N
Dwight,IL,60420-1321,Central,N,N,N,N
Daytona Beach,FL,32118-4273,Southern,N,N,N,N
Dyer,IN,46311,Central,N,N,N,N
Edgewood,MD,21040,MARC,,,,
Edmonds,WA,98020-4132,Pacific Northwest,Y,Y,N,N
Effingham,IL,62401-3772,Central,N,N,N,N
Egg Harbor City,NJ,08215,Northeast,N,N,N,N
Eureka,CA,95501,Pacific,N,N,N,N
Elk Grove,CA,95758,Pacific,N,N,N,N
Elkhart,IN,46515,Central,N,N,N,N
Elko,NV,89801,Pacific,N,N,N,N
El Paso,TX,79901,Southwest,Y,Y,N,N
Elsie,OR,97138-6162,Pacific Northwest,N,N,N,N
Elizabethtown,PA,17022,Mid-Atlantic,N,N,N,N
Elyria,OH,44035,Central,N,N,N,N
Escanaba,MI,49829,Central,N,N,N,N
Emeryville,CA,94608-2037,Pacific,Y,Y,N,N
Ephrata,WA,98823-2421,Pacific Northwest,N,N,N,N
El Portal,CA,95318-0169,Pacific,N,N,N,N
Ephrata,WA,98823-2151,Pacific Northwest,N,N,N,N
Erie,PA,16501,Northeast,N,N,N,N
El Segundo,CA,90245,Southwest,N,N,N,N
Essex,MT,59916-9710,Pacific Northwest,N,N,N,N
Easton,MD,21601,Mid-Atlantic,N,N,N,N
Essex Junction,VT,05452,Northeast,N,N,N,N
Eau Claire,WI,54701,Central,N,N,N,N
Eugene,OR,97401-2613,Pacific Northwest,Y,Y,N,N
Eugene,OR,97402,Pacific Northwest,N,N,N,N
Everett,WA,98201,Pacific Northwest,Y,Y,N,N
Newark,NJ,07114-3401,Northeast,Y,N,N,N
,,,,,,,
,,,,,,,
Exeter,NH,03833,Northeast,N,N,N,N
Exton,PA,19341,Mid-Atlantic,N,N,N,N
Fargo,ND,58102,Central,Y,Y,N,N
Fayetteville,NC,28301-5563,Southern,Y,Y,N,N
Fredericksburg,VA,22401-6067,Mid-Atlantic,N,N,N,N
Fond du Lac,WI,54935-4705,Central,N,N,N,N
Fredonia,NY,14063,Northeast,N,N,N,N
Fort Edward,NY,12828,Northeast,N,N,N,N
Flagstaff,AZ,86001-5843,Southwest,N,N,N,N
Fort Hood,TX,76544,Southwest,N,N,N,N
Fillmore,CA,93015-1835,Southwest,N,N,N,N
,,,,,,,
Flagstaff,AZ,86001-5530,Southwest,Y,Y,N,N
Flint,MI,48503-2878,Central,Y,N,N,N
Florence,SC,29506,Southern,Y,Y,N,N
Fort Madison,IA,52627,Central,Y,N,N,N
Fort Morgan,CO,80701,Central,N,N,N,N
Fremont,CA,94536,Pacific,N,N,N,N
Fresno,CA,93721-1325,Pacific,Y,Y,N,N
Ledyard,CT,06339-1128,Northeast,N,N,N,N
Framingham,MA,01702-6948,Northeast,N,N,N,N
Frederick,MD,21704,Mid-Atlantic,N,N,N,N
Florence,OR,97439,Pacific Northwest,N,N,N,N
Frederick,MD,21705,Mid-Atlantic,N,N,N,N
Fremont,CA,94538,Pacific,N,N,N,N
Frostburg,MD,21532,Mid-Atlantic,N,N,N,N
Frisco,CO,80443,Central,N,N,N,N
Fortuna,CA,95540,Pacific,N,N,N,N
Ticonderoga,NY,12883,Northeast,N,N,N,N
Fort Lauderdale,FL,33312,Southern,Y,Y,N,N
Fort Myers,FL,33906-4419,Southern,N,Y,N,N
Fulton,KY,42041,Central,N,N,N,N
Fort Worth,TX,76102,Southwest,Y,Y,N,N
Fullerton,CA,92832,Southwest,Y,Y,N,N
Santa Clara,CA,95054,Pacific,N,N,N,N
Gaithersburg,MD,20877,MARC,,,,
Gastonia,NC,28054,Southern,N,N,N,N
Galesburg,IL,61401,Central,Y,N,N,N
Garibaldi Highlands,BC,V0N 1T0,Pacific,N,N,N,N
Greenbelt,MD,20770,MARC,,,,
Garberville,CA,95542,Pacific,N,N,N,N
Green Bay,WI,54301,Central,N,N,N,N
,,,,,,,
Grand Canyon National Park,AZ,86023,Southwest,N,N,N,N
Garden City,KS,67846,Southwest,Y,N,N,N
Grand Canyon National Park,AZ,86023,Southwest,N,N,N,N
Glendale,CA,91204,Southwest,N,N,N,N
Germantown,MD,20875,MARC,,,,
Grand Forks,ND,58201,Central,Y,Y,N,N
Dearborn,MI,48216,Central,N,N,N,N
Glasgow,MT,59230-2396,Pacific Northwest,N,N,N,N
Gold Hill,OR,97525,Pacific,N,N,N,N
Gearhart,OR,97301,Pacific Northwest,N,N,N,N
,,,,,,,
Grand Junction,CO,81501-2207,Pacific,Y,Y,N,N
Gainesville,TX,76240,Southwest,N,N,N,N
,,,,,,,
Gilman,IL,60983,Central,N,N,N,N
Glenview,IL,60025,Central,Y,N,N,N
Gallup,NM,87301,Southwest,N,N,N,N
Galveston,TX,77550,Southwest,N,N,N,N
Galveston,TX,77550-3819,Southwest,N,N,N,N
Gilroy,CA,95020,Pacific,N,N,N,N
Grimsby,ON,L3M 3H6,VIA Rail Canada Inc.,N,N,N,N
Greensburg,PA,15601,Mid-Atlantic,N,N,N,N
Gainesville,FL,32601,Southern,N,N,N,N
Gainesville,GA,30501,Southern,N,N,N,N
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
East Glacier Park,MT,59434,Pacific Northwest,Y,Y,N,N
,,,,,,,
Garrett Park,MD,20852,MARC,,,,
,,,,,,,
Granby,CO,80446,Central,N,N,N,N
Green River,UT,84525,Pacific,N,N,N,N
Greensboro,NC,27401-2704,Southern,Y,Y,N,N
Grand Rapids,MI,49503-4061,Central,N,N,N,N
,,,,,,,
Greenville,SC,29601,Southern,Y,Y,N,N
Glenwood Springs,CO,81601,Central,Y,Y,N,N
Goshen,CA,93227,Pacific,N,N,N,N
Goleta,CA,93117,Southwest,N,N,N,N
Grants Pass,OR,97526,Pacific,N,N,N,N
Grantsville,MD,21536,Mid-Atlantic,N,N,N,N
Guadalupe,CA,93434,Southwest,N,N,N,N
Guilford,CT,06437,Shore Line East,,,,
Guthrie,OK,73044-3150,Central,N,N,N,N
Grover Beach,CA,93433-1968,Southwest,N,N,N,N
Grangeville,ID,83530,Pacific Northwest,N,N,N,N
Greenwood,MS,38930,Central,N,N,N,N
Baltimore,MD,21227,MARC,,,,
Hagerstown,MD,21740-1414,Mid-Atlantic,N,N,N,N
Hamlet,NC,28345,Southern,N,N,N,N
Harrisburg,PA,17101,Mid-Atlantic,Y,N,N,N
Hastings,NE,68901,Central,Y,Y,N,N
Havre,MT,59501-3599,Pacific Northwest,Y,Y,N,N
Hayward,CA,94541,Pacific,N,N,N,N
Hazlehurst,MS,39083,Southern,N,N,N,N
Hattiesburg,MS,39401,Southern,N,N,N,N
Hudson,WI,54016,Central,N,N,N,N
Healdsburg,CA,95448-4000,Pacific,N,N,N,N
Hermann,MO,65041,Central,N,N,N,N
Helper,UT,84526,Pacific,N,N,N,N
Hemet,CA,92545-3622,Southwest,N,N,N,N
Hartford,CT,06103,Northeast,Y,N,N,N
Harpers Ferry,WV,25425,Mid-Atlantic,N,N,N,N
Huntingdon,PA,16652,Mid-Atlantic,N,N,N,N
Houghton,MI,49931,Central,N,N,N,N
Haverhill,MA,01832-5418,Northeast,N,N,N,N
Hinton,WV,25951,Mid-Atlantic,N,N,N,N
Hinckley,MN,55037,Central,N,N,N,Y
Hancock,MI,49930,Central,N,N,N,N
Holdrege,NE,68949,Central,N,N,N,N
Hammond,LA,70401,Southern,Y,Y,N,N
Hammond,IN,46320-1044,Central,N,N,N,N
Hemet,CA,92543-2905,Southwest,N,N,N,N
Homewood,IL,60430,Central,Y,N,N,N
Hanford,CA,93230-4554,Pacific,Y,Y,N,N
Hancock,MD,21750,Mid-Atlantic,N,N,N,N
Hollywood,FL,33021,Southern,Y,Y,N,N
Holland,MI,49423,Central,N,N,N,N
Hood River,OR,97031,Pacific Northwest,N,N,N,N
Houston,TX,77002,Southwest,Y,Y,N,N
High Point,NC,27260,Southern,N,N,N,N
Hammonton,NJ,08037,Northeast,N,N,N,N
Hudson,NY,12534,Northeast,Y,N,N,N
Huntington,WV,25701,Mid-Atlantic,Y,Y,N,N
Hutchinson,KS,67501,Central,N,N,N,N
Howard City,MI,49329,Central,N,N,N,N
Indio,CA,92201-3917,Southwest,N,N,N,N
Independence,MO,64050-3564,Central,N,N,N,N
Indianapolis,IN,46225-1198,Central,Y,Y,N,N
Irvine,CA,92618,Southwest,Y,N,N,Y
Isleton,CA,95641,Pacific,N,N,N,N
Jackson,MS,39201,Southern,Y,Y,N,N
Jacksonville,FL,32209-2123,Southern,Y,Y,N,N
Jefferson City,MO,65101,Central,N,N,N,N
Jessup,MD,20794,MARC,,,,
Jamestown,NY,14701,Northeast,N,N,N,N
June Lake,CA,95529,Pacific,N,N,N,N
Joliet,IL,60431,Central,Y,N,N,N
Jesup,GA,31545-1300,Southern,N,N,N,N
Johnstown,PA,15901,Mid-Atlantic,Y,N,N,N
Janesville,WI,53545-0373,Central,N,N,N,N
Jackson,MI,49201,Central,Y,N,N,N
Kalamazoo,MI,49007-3669,Central,Y,N,N,N
Kannapolis,NC,28081,Southern,N,N,N,N
Kansas City,MO,64108-2410,Central,Y,Y,N,N
Kewanee,IL,61443,Central,N,N,N,N
Kelso,WA,98626,Pacific Northwest,N,N,N,N
Klamath Falls,OR,97601-3286,Pacific Northwest,Y,Y,N,N
King City,CA,93930-3446,Pacific,N,N,N,N
Kingsley,MI,49649,Central,N,N,N,N
Killeen,TX,76541-5231,Southwest,N,N,N,N
West Kingston,RI,02892-1508,Northeast,Y,N,N,N
Kissimmee,FL,34741-5723,Southern,Y,Y,N,N
Kankakee,IL,60901-3834,Central,N,N,N,N
Kalkaska,MI,49646-8473,Central,N,N,N,N
Kingman,AZ,86401,Southwest,N,N,N,N
Grasonville,MD,21638-1030,Mid-Atlantic,N,N,N,N
Kensington,MD,20895,MARC,,,,
Kettleman City,CA,93239,Pacific,N,N,N,N
Kettle Falls,WA,99141,Pacific Northwest,N,N,N,N
Kingstree,SC,29556-3425,Southern,N,N,N,N
Kirkwood,MO,63122-4202,Central,N,N,N,N
Latrobe,PA,15650,Mid-Atlantic,N,N,N,N
La Grande,OR,97850,Pacific Northwest,N,N,N,N
Lafayette,IN,47901-1238,Central,N,N,N,N
La Grange,IL,60525,Central,N,N,N,N
La Junta,CO,81050,Southwest,Y,Y,N,N
Lakeland,FL,33801-5036,Southern,Y,Y,N,N
L'Anse,MI,49946,Central,N,N,N,N
La Plata,MO,63549,Central,N,N,N,N
Las Vegas,NV,89111-5000,Southwest,N,N,N,N
Laurel,MS,39440,Southern,N,N,N,N
Los Angeles,CA,90012-2902,Southwest,Y,Y,N,N
Long Beach,CA,90802-1323,Southwest,N,N,N,N
Long Beach,CA,90802-6331,Southwest,N,N,N,N
La Crescenta,CA,91214,Southwest,N,N,N,N
Lake Charles,LA,70601-2152,Southern,N,N,N,N
Lincoln,IL,62656,Central,N,N,N,N
Lancaster,CA,93534-3218,Southwest,N,N,N,N
Lincolnville,ME,04849,Northeast,N,N,N,N
Lordsburg,NM,88045,Southwest,N,N,N,N
Somerdale,NJ,08083,Northeast,N,N,N,N
Lee's Summit,MO,64063-2332,Central,N,N,N,N
Leggett,CA,95585-8911,Pacific,N,N,N,N
Leavenworth,WA,98826,Pacific Northwest,N,N,N,N
Lewistown,PA,17044,Mid-Atlantic,N,N,N,N
Lexington,NC,27292,Southern,N,N,N,N
Lafayette,LA,70501-8032,Southern,N,N,N,N
Carlsbad,CA,92008-4610,Pacific,N,N,N,N
Carlsbad,CA,92008,,,,,
Libby,MT,59923-1933,Pacific Northwest,N,N,N,N
Livermore,CA,94550-3011,Pacific,N,N,N,N
Lakeland,FL,33801-5036,Southern,Y,N,N,N
Loon Lake,WA,99148,Pacific Northwest,N,N,N,N
Lemoore,CA,93245-3663,Pacific,N,N,N,N
Lemoore,CA,93245,Pacific,N,N,N,N
La Marque,TX,77568,Southwest,N,N,N,N
Lamar,CO,81052,Southwest,N,N,N,N
Lamy,NM,87540,Southwest,Y,Y,N,N
Lancaster,PA,17602,Mid-Atlantic,Y,N,N,N
Lincoln,NE,68508,Central,Y,Y,N,N
Laguna Niguel,CA,92677,Southwest,N,N,N,N
Lincoln,NH,03251,Northeast,N,N,N,N
East Lansing,MI,48823-5223,Central,Y,N,N,N
Laughlin,NV,89029-1519,Southwest,N,N,N,N
Lodi,CA,95240,Pacific,N,N,N,N
Lompoc,CA,93436,Southwest,N,N,N,N
Lorton,VA,22079,Southern,Y,N,N,N
Lake Placid,NY,12946,Northeast,N,N,N,N
Lapeer,MI,48446-2515,Central,N,N,N,N
La Pine,OR,97739,Pacific Northwest,N,N,N,N
Surf,CA,93437,Southwest,N,N,N,N
La Quinta,CA,92253,Southwest,N,N,N,N
Lawrence,KS,66044,Central,N,N,N,N
Little Rock,AR,72201,Central,Y,Y,N,N
Laurel,MD,20707,MARC,,,,
Laurel,MD,20725,MARC,,,,
La Crosse,WI,54601,Central,Y,Y,N,N
Las Vegas,NM,87701,Southwest,N,N,N,N
Littleton,NH,03561-4118,Northeast,N,N,N,N
Manteca,CA,95330,Pacific,N,N,N,N
Littlerock,CA,93543-3034,Southwest,N,N,N,N
Laytonville,CA,95454,Pacific,N,N,N,N
Louisville,KY,40203-1917,Central,N,N,N,N
Lee Vining,CA,95541,Pacific,N,N,N,N
Las Vegas,NV,89101-6357,Southwest,N,N,N,N
Longview,TX,75602,Southwest,Y,Y,N,N
Leavenworth,WA,98826,Pacific Northwest,N,N,N,N
Lewiston,ID,83501-1617,Pacific Northwest,N,N,N,N
Lynchburg,VA,24501-1303,Southern,Y,Y,N,N
Macomb,IL,61455-7321,Central,N,N,N,N
Mackinaw City,MI,49701,Central,N,N,N,N
Malta,MT,59538-1732,Pacific Northwest,N,N,N,N
Marceline,MO,64658,Central,N,N,N,N
Mattoon,IL,61938-3920,Central,N,N,N,N
Maysville,KY,41056,Central,N,N,N,N
McCall,ID,83638-4408,Pacific Northwest,N,N,N,N
McComb,MS,39648,Southern,N,N,N,N
Merced,CA,95340,Pacific,Y,Y,N,N
McGregor,TX,76657,Southwest,N,N,N,N
Michigan City,IN,46360-3246,Central,N,N,N,N
McCook,NE,69001-3779,Central,N,N,N,N
Frederick,MD,21704,MARC,,,,
Meriden,CT,06450,Northeast,Y,N,N,N
Midpines,CA,95345,Pacific,N,N,N,N
Madera,CA,93638,Pacific,N,N,N,N
Madison,CT,06443,Shore Line East,,,,
Mendota,IL,61342,Central,N,N,N,N
Monroe,WA,98272,Pacific Northwest,N,N,N,N
Meridian,MS,39301,Southern,Y,Y,N,N
Memphis,TN,38103,Central,Y,Y,N,N
Iselin,NJ,08830-2707,Northeast,Y,N,N,N
Monroe,WA,98272,Pacific Northwest,N,N,N,N
Medford,OR,97501,Pacific,N,N,N,N
West Palm Beach,FL,33407,Southern,N,N,N,N
Morgan Hill,CA,95037-3617,Pacific,N,N,N,N
Marshall,TX,75670-5330,Southwest,Y,N,N,N
Manchester,NH,03101-2333,Northeast,N,N,N,N
Miami,FL,33147,Southern,Y,Y,N,Y
Middletown,PA,17057,Mid-Atlantic,N,N,N,N
Mineola,TX,75773-2453,Southwest,N,N,N,N
Mount Joy,PA,17552,Mid-Atlantic,N,N,N,N
Milwaukee,WI,53221,Central,N,N,N,N
Milwaukee,WI,53203,Central,Y,Y,N,N
McKinleyville,CA,95519-9358,Pacific,N,N,N,N
Moline,IL,61265-1302,Central,N,N,N,N
Moses Lake,WA,98837,Pacific Northwest,N,N,N,N
Mancelona,MI,49659-7804,Central,N,N,N,N
Mammoth Lakes,CA,93546,Pacific,N,N,N,N
Montgomery,WV,25136,Mid-Atlantic,N,N,N,N
Manning,OR,97106,Pacific Northwest,N,N,N,N
Menomonie,WI,54751,Central,N,N,N,N
Moscow,ID,83843-2318,Pacific Northwest,N,N,N,N
Modesto,CA,95355-8301,Pacific,Y,Y,N,N
Mojave,CA,93501-1516,Pacific,N,N,N,N
Minot,ND,58701,Central,Y,N,N,N
Riverside,CA,92508-2306,Southwest,N,N,N,N
Moorpark,CA,93021,Southwest,N,N,N,N
Montpelier,VT,05602,Northeast,N,N,N,N
Marquette,MI,49855,Central,N,N,N,N
Martinsburg,WV,25401,Mid-Atlantic,N,N,N,N
Maricopa,AZ,85139,Southwest,Y,Y,N,N
Mariposa,CA,95338,Pacific,N,N,N,N
Mariposa,CA,95338,Pacific,N,N,N,N
Marysville,CA,95901-5211,Pacific,N,N,N,N
Monterey,CA,93940,Pacific,N,N,N,N
Middle River,MD,21220,MARC,,,,
,,,,,,,
Deforest,WI,53532,Central,N,N,N,N
Mosinee,WI,54455,Central,N,N,N,N
Madison,WI,53706-1419,Central,N,N,N,N
St. Paul,MN,55114-1498,Central,Y,Y,N,Y
Manassas,VA,20110,Mid-Atlantic,N,N,N,N
Manitowoc,WI,54220,Central,N,N,N,N
Gaithersburg,MD,20878,MARC,,,,
Manton,MI,49663,Central,N,N,N,N
Mt. Pleasant,IA,52641,Central,Y,N,N,N
Montreal,QC,H3B 4G1,VIA Rail Canada Inc.,Y,N,N,Y
Martinez,CA,94553-1132,Pacific,Y,Y,N,N
